"Id"	"letter_no_in_edition"	"sender_id"	"sender_as_marked"	"sender_inferred"	"sender_uncertain"	"recipient_id"	"recipient_as_marked"	"recipient_inferred"	"recipient_uncertain"	"label"	"send_date_year1"	"send_date_month1"	"send_date_day1"	"send_date_computable1"	"send_date_has_range"	"send_date_year2"	"send_date_month2"	"send_date_day2"	"send_date_computable2"	"send_date_as_marked"	"send_date_inferred"	"send_date_approx"	"send_date_uncertain"	"Source"	"source_loc_as_marked"	"source_loc_inferred"	"source_loc_uncertain"	"Target"	"target_loc_as_marked"	"target_loc_inferred"	"target_loc_uncertain"	"letter_language"	"letter_type_genus"	"letter_type_x_to_x"	"further_annotation"
"wpirck_bw_754"	"754"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"neuenar_hermann_graf_von_viaf_18164526"	"Hermann von Neuenahr"	"0"	"0"	"P., Widmungsepistel zu Dialogi Platonis, an Bernhard Adelmann von Adelmansfelden. Lat. Druck, Konz. Neunhof, 1. September 1521"	"1521"	"09"	"01"	"1521-09-01"	"0"	"1521"	"09"	"01"	"1521-09-01"	"1. September 1521"	"0"	"0"	"0"	"neunhof_DE_gid_2864443"	"Neunhof"	"0"	"0"	"köln_DE_gid_2886242"	"Köln"	"1"	"1"	"latin"	"dedicatory letter"	"letter_1_to_1"	""
"wpirck_bw_756"	"756"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"melanchthon_philipp_viaf_76319978"	" <Philipp Melanchthon>"	"1"	"0"	"P. an <Philipp Melanchthon>. Lat. Konz. <Nürnberg, September/Oktober 1521>"	"1521"	"09"	NULL	"1521-09-01"	"1"	"1521"	"10"	NULL	"1521-10-31"	"<September/Oktober 1521>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"wittenberg_DE_gid_7303020"	"Wittenberg"	"0"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_757a"	"757a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"hipler_johann_viaf_unknown"	"Johann Hipler"	"0"	"0"	"P. an Johann Hipler. Dt. Konz. <Nürnberg, ab Oktober 1521>"	"1521"	NULL	NULL	"1521-10-01"	"1"	NULL	NULL	NULL	"1521-12-31"	"<ab Oktober 1521>"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"es scheint sinnig, als Ende der date range 1521 zu wählen"
"wpirck_bw_759b"	"759b"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P. an den Nürnberger Rat. Dt. Abschr.
<Nürnberg, 1521/22>"	"1521"	NULL	NULL	"1521-04-01"	"1"	"1522"	NULL	NULL	"1522-07-31"	"<1521/22>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"Nachtrag in Bd. 7 zu Bd. 4 // for the date range cf. BW Vol. VII, p. 477"
"wpirck_bw_765"	"765"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"adrian_vi_ pope_ viaf_76430137"	"Papst Hadrian VI"	"0"	"0"	"P. an Papst Hadrian VI. Lat. Konz. <Nürnberg, April oder Oktober 1522>"	"1522"	"04"	NULL	"1522-04-01"	"1"	"1522"	"10"	NULL	"1522-10-31"	"<April oder Oktober 1522>"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"rome_IT_gid_3169070"	"Rome"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_766"	"766"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"frederick_iii_elector_of_saxony_viaf_316392243"	"Kurfürst Friedrich von Sachsen"	"0"	"0"	"P., Widmungsvorrede an Kurfürst Friedrich von Sachsen. Lat. Reinschr., Druck. Nürnberg, 1. August 1522"	"1522"	"08"	"01"	"1522-08-01"	"0"	"1522"	"08"	"01"	"1522-08-01"	"1. August 1522"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"wittenberg_DE_gid_7303020"	"Wittenberg"	"1"	"1"	"latin"	"dedicatory letter"	"letter_1_to_1"	""
"wpirck_bw_781"	"781"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"bild_veit_viaf_42582972"	"Veit Bild"	"0"	"0"	"P. an Veit Bild. Lat. Abschr. <Nürnberg>, 15. Februar 1523"	"1523"	"02"	"15"	"1523-02-15"	"0"	"1523"	"02"	"15"	"1523-02-15"	"15. Februar 1523"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"augsburg_DE_gid_2954172"	"Augsburg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_788"	"788"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"oecolampadius_johann_viaf_56634092"	"Johannes Oecolampadius"	"0"	"0"	"P. an Johannes Oecolampadius. Lat. Autogr. Nürnberg, 1. Juli 1523"	"1523"	"07"	"01"	"1523-07-01"	"0"	"1523"	"07"	"01"	"1523-07-01"	"1. Juli 1523"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"basel_CH_gid_2661604"	"Basel"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_791"	"791"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"emser_hieronymus_viaf_19702295"	"Hieronymus Emser"	"0"	"0"	"P. an Hieronymus Emser. Lat. Abschr. Nürnberg, 10. August 1523"	"1523"	"08"	"10"	"1523-08-10"	"0"	"1523"	"08"	"10"	"1523-08-10"	"10. August 1523"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"dresden_DE_gid_2935022"	"Dresden"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_7a"	"7a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P. an den Nürnberger Rat. Dt. Autogr. Biberach, 9. Mai 1499"	"1499"	"05"	"09"	"1499-05-09"	"0"	"1499"	"05"	"09"	"1499-05-09"	"9.5.1499"	"0"	"0"	"0"	"biberach_DE_gid_2949423"	"Biberach"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"Nachtrag in Bd. 7 zu Bd. 1"
"wpirck_bw_801"	"801"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"adelmann_von_adelmannsfelden_konrad_viaf_70113118"	"Konrad Adelmann"	"0"	"0"	"P. an Konrad Adelmann von Adelmansfelden. Lat. Konz. <Nürnberg, Ende 1523/Anfang 1524>"	"1523"	NULL	NULL	"1523-11-01"	"1"	"1524"	NULL	NULL	"1524-02-28"	"<Ende 1523/Anfang 1524>"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"augsburg_DE_gid_2954172"	"Augsburg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_801a"	"801a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P. an den Nürnberger Rat. Dt. Autogr.
<Nürnberg, ab ca. 1524>"	"1524"	NULL	NULL	"1524-01-01"	"1"	NULL	NULL	NULL	"1526-12-31"	"<ab ca. 1524>"	"1"	"1"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"Nachtrag in Bd. 7 zu Bd. 5 // it seams plausible to me to set the end of the date range to 1526 (End of the peasant's wars)"
"wpirck_bw_810"	"810"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"oecolampadius_johann_viaf_56634092"	"Johannes Oecolampadius"	"0"	"0"	"P. an Johannes Oecolampadius. Lat. Autogr. Nürnberg, 23. Januar 1524"	"1524"	"01"	"23"	"1524-01-23"	"0"	"1524"	"01"	"23"	"1524-01-23"	"23. Januar 1524"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"basel_CH_gid_2661604"	"Basel"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_822a"	"822a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"hummelberger_michael_viaf_287885872"	"Michael Hummelberg"	"0"	"0"	"P. an Michael Hummelberg. Lat. Abschr.
<Nürnberg, Ende Februar/ Anfang März 1524>"	"1524"	"02"	NULL	"1524-02-09"	"1"	"1524"	"03"	NULL	"1524-03-27"	"<Ende Februar/ Anfang März 1524>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"ravensburg_DE_gid_2849802"	"Ravensburg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"Nachtrag in Bd. 7 zu Bd. 5 // for the date range cf. BW Vol. VII, p. 481"
"wpirck_bw_828a"	"828a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"ludwig_V_pfalz_kurfürst_viaf_61689502"	"<Pfalzgraf Ludwig V.>"	"1"	"0"	"P. an <Pfalzgraf Ludwig V.>. Dt. Autogr.
<Nürnberg, vor April 1524>"	"1524"	NULL	NULL	"1524-01-01"	"1"	"1524"	NULL	NULL	"1524-03-11"	"<vor April 1524>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"heidelberg_DE_gid_2907911"	"Heidelberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"Nachtrag in Bd. 7 zu Bd. 5 // Jahresbeginn 1524 erscheint sinnvoll, siehe Einführung zum Brief in BW Vol VIIm o. 490"
"wpirck_bw_845"	"845"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pirckheimer_katharina_die_jüngere_viaf_unknown"	"<Katharina Pirckheimer> d. J."	"1"	"0"	"P. an <Katharina> Pirckheimer d. J. Dt. Konz. <Nürnberg, Anfang Juni 1524>"	"1524"	"06"	NULL	"1524-06-01"	"1"	"1524"	"06"	NULL	"1524-06-10"	"<Anfang Juni 1524>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_klarissenkloster_st_klara_DE_gid_unknown"	"Nürnberg, Klarakloster"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_85"	"85"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"leib_kilian_viaf_57412912"	"Kilian Leib"	"0"	"0"	"Pirckheimer an Kilian Leib. Dtsch. Auszug. [Nbg], 15.12.1505 "	"1505"	"12"	"15"	"1505-12-15"	"0"	"1505"	"12"	"15"	"1505-12-15"	"15.12.1505"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"[Nürnberg]"	"1"	"0"	"monastery_rebdorf_DE_gid_unknown"	"Monastery Rebdorf"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_869"	"869"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"sperantius_sebastian_viaf_20458910"	"Sebastian Sperantius"	"0"	"0"	"P., Widmungsvorrede zu Ptolemaeus, Geographia, an Sebastian Sperantius. Lat. Druck. Nürnberg, 1. August 1524"	"1524"	"08"	"01"	"1524-08-01"	"0"	"1524"	"08"	"01"	"1524-08-01"	"1. August 1524"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bressanone_IT_gid_3181550"	"Brixen"	"1"	"1"	"latin"	"dedicatory letter"	"letter_1_to_1"	""
"wpirck_bw_874"	"874"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"huttich_johann_viaf_5722622"	"Johann Huttich"	"0"	"0"	"P. an Johann Huttich. Lat. Konz. <Nürnberg, Ende Oktober/ Anfang November 1524>"	"1524"	"10"	NULL	"1524-10-20"	"1"	"1524"	"11"	NULL	"1524-11-10"	"<Ende Oktober/ Anfang November 1524>"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"strasbourg_FR_gid_2973783"	"Strasbourg"	"0"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_898"	"898"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"grüninger_johann_viaf_304920352"	"Johann Grieninger"	"0"	"0"	"P. an Johann Grieninger. Dt. Konz. Nürnberg, 3. Februar 1525"	"1525"	"02"	"03"	"1525-02-03"	"0"	"1525"	"02"	"03"	"1525-02-03"	"3. Februar 1525"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"strasbourg_FR_gid_2973783"	"Strasbourg"	"0"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_899"	"899"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"phrygio_paul_constantin_viaf_100373177"	"Paulus Constantinus Phrygio"	"0"	"0"	"P. an Paulus Constantinus Phrygio. Lat. Konz. <Nürnberg>, 4. Februar 1525"	"1525"	"02"	"04"	"1525-02-04"	"0"	"1525"	"02"	"04"	"1525-02-04"	"4. Februar 1525"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"sélestat_FR_gid_2975233"	"Sélestat"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_8ack1"	"8a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_mayor_of_viaf_not_applicable"	"Bürgermeister und Rat von Nürnberg"	"0"	"0"	"P. an Bürgermeister und Rat von Nürnberg. Dt. Autogr. Lindau, 14. Mai 1499 "	"1499"	"05"	"14"	"1499-05-14"	"0"	"1499"	"05"	"14"	"1499-05-14"	"14. Mai 1499 "	"0"	"0"	"0"	"lindau_DE_gid_2877550"	"Lindau"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_n"	"multiple recipients"
"wpirck_bw_8ack2"	"8a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Bürgermeister und Rat von Nürnberg"	"0"	"0"	"P. an Bürgermeister und Rat von Nürnberg. Dt. Autogr. Lindau, 14. Mai 1499 "	"1499"	"05"	"14"	"1499-05-14"	"0"	"1499"	"05"	"14"	"1499-05-14"	"14. Mai 1499 "	"0"	"0"	"0"	"lindau_DE_gid_2877550"	"Lindau"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_n"	"multiple recipients"
"wpirck_bw_9"	"9"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"An den Nürnberger Rat. Dtsch. Orig. Lindau, 19.5.1499"	"1499"	"05"	"19"	"1499-05-19"	"0"	"1499"	"05"	"19"	"1499-05-19"	"19.5.1499"	"0"	"0"	"0"	"lindau_DE_gid_2877550"	"Lindau"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_904"	"904"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"huttich_johann_viaf_5722622"	"Johann Huttich"	"0"	"0"	"P. an Johann Huttich. Lat. Konz. <Nürnberg, nach Mitte Februar 1525>"	"1525"	NULL	NULL	"1525-02-16"	"1"	"1525"	NULL	NULL	"1525-03-16"	"<nach Mitte Februar 1525>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"strasbourg_FR_gid_2973783"	"Strasbourg"	"0"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"a terminus ante quem is established by Ep. 915"
"wpirck_bw_909"	"909"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"grüninger_johann_viaf_304920352"	"Johann Grieninger"	"0"	"0"	"P. an Johann Grieninger. Dt. Konz. <Nürnberg, Anfang März 1525>"	"1525"	"03"	NULL	"1525-03-01"	"1"	"1525"	"03"	NULL	"1525-03-10"	"<Anfang März 1525>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"strasbourg_FR_gid_2973783"	"Strasbourg"	"0"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_916"	"916"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"koberger_johannes_viaf_100735335"	"Hans Koberger"	"0"	"0"	"P. an Hans Koberger. Dt. Konz. <Nürnberg, ca. 20. März 1525>"	"1525"	"03"	"20"	"1525-03-20"	"0"	"1525"	"03"	"20"	"1525-03-20"	"<ca. 20. März 1525>"	"1"	"1"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_930"	"930"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nützel_kaspar_viaf_15536542"	"Kaspar Nützel"	"0"	"0"	"P. für Caritas Pirckheimer d. Ä. an Kaspar Nützel. Dt. Abschr. <Nürnberg, kurz vor 10. April 1525>  "	"1525"	"04"	NULL	"1525-04-02"	"1"	"1525"	"04"	NULL	"1525-04-09"	"<kurz vor 10. April 1525>  "	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"Willibald Pirckheimer schreibt für Caritas Pirckheimer d. Ä."
"wpirck_bw_932"	"932"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"melanchthon_philipp_viaf_76319978"	"Philipp Melanchthon"	"0"	"0"	"P. an Philipp Melanchthon. Lat. Konz. <Nürnberg, ab 16. April 1525>"	"1525"	NULL	NULL	"1525-04-16"	"1"	NULL	NULL	NULL	"1525-05-31"	"<ab 16. April 1525>"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"wittenberg_DE_gid_7303020"	"Wittenberg"	"0"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"for the date range the the Regest to Ep. 392 of Melanchthon's correspondence"
"wpirck_bw_956"	"956"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pico_della_mirandola_giovanni_francesco_viaf_100167850"	"Graf <Giov. Francesco Pico della Mirandola>"	"1"	"0"	"P. an Graf <Giov. Francesco Pico della Mirandola>. Lat. Konz. <Nürnberg, Ende Juni 1525>"	"1525"	"06"	NULL	"1525-06-20"	"1"	"1525"	"06"	NULL	"1525-06-30"	"<Ende Juni 1525>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"mirandola_IT_gid_3173370"	"Mirandola"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_968a"	"968a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pufler_michael_viaf_unknown"	"Michael Pufler"	"0"	"0"	"P. an Michael Pufler. Dt. Autogr.
<Nürnberg, ab 2. Hälfte September 1525>"	"1525"	NULL	NULL	"1525-09-16"	"1"	"1525"	NULL	NULL	"1525-09-30"	"<ab 2. Hälfte September 1525>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"leipzig_DE_gid_2879139"	"Leipzig"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"Nachtrag in Bd. 7 zu Bd. 6 // September als Ende der date range erscheint sinnvoll, siehe BW Vol. VII, p. 496"
"wpirck_bw_984"	"984"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nützel_kaspar_viaf_15536542"	"Kaspar Nützel"	"0"	"0"	"P. für Caritas Pirckheimer d. Ä.
an Kaspar Nützel. Dt. Abschr.
<Nürnberg, 1. Drittel November 1525>"	"1525"	"11"	NULL	"1525-11-01"	"1"	"1525"	"11"	NULL	"1525-11-10"	"<1. Drittel November 1525>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"Willibald Pirckheimer schreibt stellvertretend für seine Schwester"
"wpirck_bw_996"	"996"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"oecolampadius_johann_viaf_56634092"	"Johannes Oecolampadius"	"0"	"0"	"P., Vorrede zu „De vera Christi carne ... responsio"", an Johannes Oecolampadius. Lat. Druck. <Nürnberg, Ende 1525>"	"1525"	NULL	NULL	"1525-11-01"	"1"	"1525"	NULL	NULL	"1525-12-31"	"<Ende 1525>"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"basel_CH_gid_2661604"	"Basel"	"1"	"1"	"latin"	"prefatory letter"	"letter_1_to_1"	""
