"Id","letter_no_in_edition","sender_id","sender_inferred","sender_uncertain","recipient_id","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","Source","source_loc_inferred","source_loc_uncertain","Target","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_2611","2611 [CWE] // 2611 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","2611 To Jacopo Sadoleto Freiburg, 22 February 1532 [CWE]","1532","1532-02-22","0","1532","1532-02-22","0","0","0","freiburg_DE_gid_2925177","0","0","carpentras_FR_gid_3028542","1","0","latin","dedicatory letter","letter_1_to_1"
"era_cwe_2681","2681 [CWE] // 2681 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","2681 To Pietro Bembo Freiburg, 5 July 1532 [CWE]","1532","1532-07-05","0","1532","1532-07-05","0","0","0","freiburg_DE_gid_2925177","0","0","padova_IT_gid_3171728","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2691","2691 [CWE] // 2691 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","abe3a7de-94f2-4ff0-9a0a-54cf05c651db","0","0","2691 To Adolf Eichholz Freiburg, 24 July 1532 [CWE]","1532","1532-07-24","0","1532","1532-07-24","0","0","0","freiburg_DE_gid_2925177","0","0","köln_DE_gid_2886242","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_271","271 [CWE] // 271 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","271 To Thomas More Cambridge, July 1513] [CWE]","1513","1513-07-01","1","1513","1513-07-31","1","0","0","cambridge_GB_gid_2653941","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2925","2925 [CWE] // 2925 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","2925 To Pietro Bembo Freiburg, 25 April 1534 [CWE]","1534","1534-04-25","0","1534","1534-04-25","0","0","0","freiburg_DE_gid_2925177","0","0","padova_IT_gid_3171728","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2958","2958 [CWE] // 2958 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","2958 To Pietro Bembo Freiburg, 16 August 1534 [CWE]","1534","1534-08-16","0","1534","1534-08-16","0","0","0","freiburg_DE_gid_2925177","0","0","padova_IT_gid_3171728","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2965","2965 [CWE] // 2965 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","b38af319-02eb-4159-8579-4e864c755667","0","0","2965 To Guy Morillon Freiburg, 30 August 1534 [CWE]","1534","1534-08-30","0","1534","1534-08-30","0","0","0","freiburg_DE_gid_2925177","0","0","unknown_location_in_spain_ES_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2971","2971 [CWE] // 2971 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","2971 To Jacopo Sadoleto Freiburg, 31 October 1534 [CWE]","1534","1534-10-31","0","1534","1534-10-31","0","0","0","freiburg_DE_gid_2925177","0","0","carpentras_FR_gid_3028542","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2979","2979 [CWE] // 2979 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","0","0","2979 To Johannes Cochlaeus [Freiburg], 24 November 1534 [CWE]","1534","1534-11-24","0","1534","1534-11-24","0","0","0","freiburg_DE_gid_2925177","1","0","dresden_DE_gid_2935022","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_3001","3001 [CWE] // 3001 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","0","0","3001 To Johannes Cochlaeus [Freiburg, c March 1535] [CWE]","1535","1535-03-01","1","1535","1535-03-31","1","1","0","freiburg_DE_gid_2925177","1","0","dresden_DE_gid_2935022","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_307","307 [CWE] // 307 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","307 To Udalricus Zasius Basel, 23 September [1514] [CWE]","1514","1514-09-23","0","1514","1514-09-23","1","0","0","basel_CH_gid_2661604","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_313","313 [CWE] // 313 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","313 To Udalricus Zasius Basel, 18 October [1514] [CWE]","1514","1514-10-18","0","1514","1514-10-18","1","0","0","basel_CH_gid_2661604","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_345","345 [CWE] // 345 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","345 To Udalricus Zasius [Basel, beginning of August 1515] [CWE]","1515","1515-08-01","1","1515","1515-08-10","1","0","0","basel_CH_gid_2661604","1","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_350","350 [CWE] // 350 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","350 To Richard Pace Basel, 4 September [1515] [CWE]","1515","1515-09-04","0","1515","1515-09-04","1","0","0","basel_CH_gid_2661604","0","0","unknown_location_XX_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_358","358 [CWE] // 358 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","358 To Udalricus Zasius [Basel, end of September 1515] [CWE]","1515","1515-09-22","1","1515","1515-09-30","1","0","0","basel_CH_gid_2661604","1","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_366","366 [CWE] // 366 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","366 To Udalricus Zasius [Basel, October 1515] [CWE]","1515","1515-10-01","1","1515","1515-10-31","1","0","0","basel_CH_gid_2661604","1","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_379","379 [CWE] // 379 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","379 To Udalricus Zasius [Basel], [December 1515 ?] [CWE]","1515","1515-12-01","1","1515","1515-12-31","1","0","1","basel_CH_gid_2661604","1","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_412","412 [CWE] // 412 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","412 To Thomas More [Brussels], [c 3 June 1516] [CWE]","1516","1516-06-03","0","1516","1516-06-03","1","1","0","brussels_BE_gid_2800866","1","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_415","415 [CWE] // 415 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","323b3987-6b7c-4bbd-853b-abe1dd1f85dd","0","0","415 To Thomas Linacre Saint-Omer, 5 June [1516] [CWE]","1516","1516-06-05","0","1516","1516-06-05","1","0","0","saint_omer_FR_gid_2977845","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_421","421 [CWE] // 421 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","421 To Guillaume Budé [Antwerp], [c 19 June 1516] [CWE]","1516","1516-06-19","0","1516","1516-06-19","1","1","0","antwerpen_BE_gid_2803138","1","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_441","441 [CWE] // 441 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","441 To Guillaume Budé Antwerp, 14 July [1516] [CWE]","1516","1516-07-14","0","1516","1516-07-14","1","0","0","antwerpen_BE_gid_2803138","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_474","474 [CWE] // 474 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","474 To Thomas More Antwerp, 2 October 1516 [CWE]","1516","1516-10-02","0","1516","1516-10-02","0","0","0","antwerpen_BE_gid_2803138","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_480","480 [CWE] // 480 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","480 To Guillaume Budé Brussels, 28 October 1516 [CWE]","1516","1516-10-28","0","1516","1516-10-28","0","0","0","brussels_BE_gid_2800866","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_531","531 [CWE] // 531 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","531 To Guillaume Budé Antwerp, 15 February 1517 [CWE]","1517","1517-02-15","0","1517","1517-02-15","0","0","0","antwerpen_BE_gid_2803138","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_533","533 [CWE] // 533 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","702846d2-4b22-4fc3-90f2-ae30d88d23c5","0","0","533 To Francis I Antwerp, 21 February 1517 [CWE]","1517","1517-02-21","0","1517","1517-02-21","0","0","0","antwerpen_BE_gid_2803138","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_534","534 [CWE] // 534 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","534 To Guillaume Budé Antwerp, 21 February 1517 [CWE]","1517","1517-02-21","0","1517","1517-02-21","0","0","0","antwerpen_BE_gid_2803138","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_535","535 [CWE] // 535 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","10f58e5e-e43a-405e-901a-3633cbf82bc9","0","0","535 To François Deloynes Antwerp, 21 February 1517 [CWE]","1517","1517-02-21","0","1517","1517-02-21","0","0","0","antwerpen_BE_gid_2803138","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_537","537 [CWE] // 537 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96b34928-b9ad-4622-a9e5-2bc06a5895ef","0","0","537 To Guillaume Cop Antwerp, 24 February 1517 [CWE]","1517","1517-02-24","0","1517","1517-02-24","0","0","0","antwerpen_BE_gid_2803138","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_543","543 [CWE] // 543 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","543 To Thomas More Antwerp, 1 March 1517 [CWE]","1517","1517-03-01","0","1517","1517-03-01","0","0","0","antwerpen_BE_gid_2803138","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_545","545 [CWE] // 545 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","545 To Thomas More Antwerp, 8 March 1517 [CWE]","1517","1517-03-08","0","1517","1517-03-08","0","0","0","antwerpen_BE_gid_2803138","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_584","584 [CWE] // 584 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","584 To Thomas More [Antwerp, 30 May] 1517 [CWE]","1517","1517-05-30","0","1517","1517-05-30","1","0","0","antwerpen_BE_gid_2803138","1","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_597","597 [CWE] // 597 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","597 To Thomas More [Louvain, c 10 July 1517] [CWE]","1517","1517-07-10","0","1517","1517-07-10","1","1","0","leuven_BE_gid_2792482","1","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_607","607 [CWE] // 607 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","607 To Cuthbert Tunstall Louvain, 17 July [1517] [CWE]","1517","1517-07-17","0","1517","1517-07-17","1","0","0","leuven_BE_gid_2792482","0","0","gent_BE_gid_2797656","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_620","620 [CWE] // 620 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","620 To Germain de Brie Louvain, [c August 1517] [CWE]","1517","1517-08-01","1","1517","1517-08-31","1","1","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_642","642 [CWE] // 642 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","642 To Cuthbert Tunstall Louvain, 30 August [1517] [CWE]","1517","1517-08-30","0","1517","1517-08-30","1","0","0","leuven_BE_gid_2792482","0","0","middelburg_NL_gid_2750896","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_643","643 [CWE] // 643 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","643 To Cuthbert Tunstall Louvain, 31 August [1517] [CWE]","1517","1517-08-31","0","1517","1517-08-31","1","0","0","leuven_BE_gid_2792482","0","0","middelburg_NL_gid_2750896","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_654","654 [CWE] // 654 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","654 To Thomas More Antwerp, 8 September [1517] [CWE]","1517","1517-09-08","0","1517","1517-09-08","1","0","0","antwerpen_BE_gid_2803138","0","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_659","659 [CWE] // 659 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","cf3972c3-9700-467a-be0e-d8b2ed95486c","0","0","659 To Jacques Lefèvre d'Etaples Louvain, 11 September 1517 [CWE]","1517","1517-09-11","0","1517","1517-09-11","0","0","0","leuven_BE_gid_2792482","0","0","saint_germain_des_près_FR_gid_6693610","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_669","669 [CWE] // 669 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","669 To Thomas More Louvain, 16 September [1517] [CWE]","1517","1517-09-16","0","1517","1517-09-16","1","0","0","leuven_BE_gid_2792482","0","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_675","675 [CWE] // 675 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","675 To Cuthbert Tunstall Louvain, [c 17 September] 1517 [CWE]","1517","1517-09-17","0","1517","1517-09-17","1","1","0","leuven_BE_gid_2792482","0","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_689","689 [CWE] // 689 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","689 To Guillaume Budé Louvain, 26 October [1517] [CWE]","1517","1517-10-26","0","1517","1517-10-26","1","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_690","690 [CWE] // 690 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","fca3ef2d-681d-49ff-b700-1929e91f81a1","0","0","690 To Thomas Lupset Louvain, 26 October [1517] [CWE]","1517","1517-10-26","0","1517","1517-10-26","1","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_723","723 [CWE] // 723 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","723 To Guillaume Budé Louvain, 30 November 1517 [CWE]","1517","1517-11-30","0","1517","1517-11-30","0","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_724","724 [CWE] // 724 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","cf3972c3-9700-467a-be0e-d8b2ed95486c","0","0","724 To Jacques Lefèvre d'Etaples Louvain, 30 November [1517] [CWE]","1517","1517-11-30","0","1517","1517-11-30","1","0","0","leuven_BE_gid_2792482","0","0","saint_germain_des_près_FR_gid_6693610","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_726","726 [CWE] // 726 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","726 To Thomas More Louvain, 30 November [1517] [CWE]","1517","1517-11-30","0","1517","1517-11-30","1","0","0","leuven_BE_gid_2792482","0","0","calais_FR_gid_3029162","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_741","741 [CWE] // 741 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","741 To Richard Pace Louvain, [16 December 1517] [CWE]","1517","1517-12-16","0","1517","1517-12-16","1","0","0","leuven_BE_gid_2792482","0","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_742","742 [CWE] // 742 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","742 To Richard Pace Louvain, 21 December [1517] [CWE]","1517","1517-12-21","0","1517","1517-12-21","1","0","0","leuven_BE_gid_2792482","0","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_764","764 [CWE] // 764 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","cacec994-3346-4081-bd41-7c3dd391e8e3","0","0","764 To Josse Bade Louvain, 16 January 1518 [CWE]","1518","1518-01-16","0","1518","1518-01-16","0","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_767","767 [CWE] // 767 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","767 To Guillaume Budé Louvain, [c 18 January] 1518 [CWE]","1518","1518-01-18","0","1518","1518-01-18","1","1","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_776","776 [CWE] // 776 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","776 To Thomas More Antwerp, 22 February 1518 [CWE]","1518","1518-02-22","0","1518","1518-02-22","0","0","0","antwerpen_BE_gid_2803138","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_778","778 [CWE] // 778 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","778 To Guillaume Budé Louvain, 22 February [1518] [CWE]","1518","1518-02-22","0","1518","1518-02-22","1","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_785","785 [CWE] // 785 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","785 To Thomas More Louvain, 5 March 1518 [CWE]","1518","1518-03-05","0","1518","1518-03-05","0","0","0","leuven_BE_gid_2792482","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_787","787 [CWE] // 787 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","787 To Richard Pace Louvain, 5 March 1518 [CWE]","1518","1518-03-05","0","1518","1518-03-05","0","0","0","leuven_BE_gid_2792482","0","0","unknown_location_in_england_GB_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_813","813 [CWE] // 813 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","813 To Guillaume Budé Louvain, 17 April [1518] [CWE]","1518","1518-04-17","0","1518","1518-04-17","1","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_814","814 [CWE] // 814 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","cf3972c3-9700-467a-be0e-d8b2ed95486c","0","0","814 To Jacques Lefèvre d'Etaples Louvain, 17 April [1518] [CWE]","1518","1518-04-17","0","1518","1518-04-17","1","0","0","leuven_BE_gid_2792482","0","0","saint_germain_des_près_FR_gid_6693610","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_815","815 [CWE] // 815 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","cacec994-3346-4081-bd41-7c3dd391e8e3","0","0","815 To Josse Bade Louvain, 17 April [1518] [CWE]","1518","1518-04-17","0","1518","1518-04-17","1","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_821","821 [CWE] // 821 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","821 To Richard Pace Louvain, 22 April 1518 [CWE]","1518","1518-04-22","0","1518","1518-04-22","0","0","0","leuven_BE_gid_2792482","0","0","unknown_location_in_england_GB_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_827","827 [CWE] // 827 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","ce2e340e-9f50-4bd1-95e0-4ab14eaa0d09","0","0","827 To Richard Croke Louvain, 23 April [1518] [CWE]","1518","1518-04-23","0","1518","1518-04-23","1","0","0","leuven_BE_gid_2792482","0","0","cambridge_GB_gid_2653941","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_829","829 [CWE] // 829 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","829 To Thomas More [Louvain, second half of April 1518] [CWE]","1518","1518-04-15","1","1518","1518-04-30","1","0","0","leuven_BE_gid_2792482","1","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_832","832 [CWE] // 832 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","832 To Cuthbert Tunstall Louvain, 24 April 1518 [CWE]","1518","1518-04-24","0","1518","1518-04-24","0","0","0","leuven_BE_gid_2792482","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_836","836 [CWE] // 836 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","0","0","836 To Johannes Lascaris Louvain, 26 April 1518 [CWE]","1518","1518-04-26","0","1518","1518-04-26","0","0","0","leuven_BE_gid_2792482","0","0","milano_IT_gid_3173435","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_848","848 [CWE] // 848 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","848 To Thomas More Basel, 31 May [1518] [CWE]","1518","1518-05-31","0","1518","1518-05-31","1","0","0","basel_CH_gid_2661604","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_859","859 [CWE] // 859 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","859 To Udalricus Zasius Basel, 22 August 1518 [CWE]","1518","1518-08-22","0","1518","1518-08-22","0","0","0","basel_CH_gid_2661604","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_869","869 [CWE] // 869 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","869 To Guillaume Budé Louvain, 15 October 1518 [CWE]","1518","1518-10-15","0","1518","1518-10-15","0","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_886","886 [CWE] // 886 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","886 To Cuthbert Tunstall Louvain, 22 October 1518 [CWE]","1518","1518-10-22","0","1518","1518-10-22","0","0","0","leuven_BE_gid_2792482","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_887","887 [CWE] // 887 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","887 To Richard Pace Louvain, 22 October 1518 [CWE]","1518","1518-10-22","0","1518","1518-10-22","0","0","0","leuven_BE_gid_2792482","0","0","unknown_location_in_england_GB_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
